,0
12707,1044252.0695482406
12708,962105.1029317123
12709,879499.6589669951
12710,400667.69591477024
12711,1011201.8291987877
12712,807167.7013106887
12713,1198906.63166228
12714,853799.7453135524
12715,1035459.3155374059
12716,1227524.9828948095
12717,1553770.1128549324
12718,1327895.4612354198
12719,566297.5351766131
12720,923588.9592467762
12721,851714.9754517053
12722,829112.549160091
12723,1353475.9584531714
12724,753910.2565852515
12725,886145.0508960413
12726,854901.9865428241
12727,978901.0815308872
12728,835857.8260884093
12729,893243.9402740623
12730,1027111.3529965368
12731,716127.4678483084
12732,1007408.5493020423
12733,740230.6937587293
12734,869492.9233455262
12735,1105643.4465741077
12736,924616.2803683821
12737,1275450.7877513864
12738,920358.1972216979
12739,585887.8834057595
12740,687410.0322152459
12741,933497.5522376816
12742,725001.8661485147
12743,1076110.8339281443
12744,922753.5393814815
12745,758041.3527662128
12746,823543.3487819388
12747,1059434.7058673701
12748,1223494.9618022472
12749,1162682.0219975864
12750,779225.8803991445
12751,880176.652203839
12752,758279.5448051689
12753,1020983.427376823
12754,393445.0878970651
12755,769766.9618163394
12756,79021.2991832624
12757,1191991.9706087422
12758,841726.3250987225
12759,970259.5668392595
12760,592682.3695229217
12761,661160.9478564749
12762,965035.3550137165
12763,320039.6282773765
12764,922947.382322237
12765,1427500.5061032646
12766,521278.97426365747
12767,1020275.4357935053
12768,897117.6899970019
12769,1585320.3667586863
12770,663258.5935062737
12771,838585.5331272273
12772,789735.4124023137
12773,995733.2901375483
12774,609816.7063841549
12775,1130403.0394850029
12776,1067863.9216910342
12777,856787.3426345508
12778,1212762.4144913256
12779,855438.9759510108
12780,1323686.6236896103
12781,1155690.6826929941
12782,589143.8356799388
12783,1150845.8857257664
12784,731956.2850676411
12785,1025656.8812309884
12786,756197.1261502977
12787,955094.3331089009
12788,940583.0454405635
12789,838638.0542537448
12790,815019.3059851439
12791,1342043.7131330795
12792,1048370.944613895
12793,838327.6563457327
12794,977231.7139968367
12795,1061376.344529758
12796,1234712.3409483612
12797,1333633.9930525683
12798,921900.8303084655
12799,793520.2928229842
12800,811711.676373768
12801,928978.9154365591
12802,1070758.625554117
12803,956822.9628750803
12804,516257.1427374701
12805,416004.6914202587
12806,1225707.4239823953
12807,922279.4048542537
12808,1236208.3471458494
12809,843176.3396976532
12810,915545.6828198533
12811,989245.474943218
12812,416080.276501443
12813,1066601.2001845401
12814,828086.2976247859
12815,510894.9515925343
12816,591071.9012063756
12817,937421.0664059187
12818,1077057.897193018
12819,858910.7598031792
12820,959514.6194009674
12821,491639.83391559334
12822,908094.9954039964
12823,698284.0124637205
12824,916652.8011640075
12825,1006767.7267225448
12826,850755.9290013274
12827,514926.18315930467
12828,785332.2782111524
12829,981241.8379873994
12830,411471.29812444386
12831,1394404.479052314
12832,521304.18685383257
12833,943676.5713096017
12834,986334.3246812773
12835,496693.5997178275
12836,742925.6583287618
12837,992820.3288591526
12838,900195.6866325975
12839,975095.3207132658
12840,397029.18173656904
12841,596875.1695636252
12842,529931.9215658188
12843,801484.7179815139
12844,457614.95796755375
12845,302688.29654175113
12846,536903.6151421693
12847,1004825.2302733838
12848,393098.40147526935
12849,812531.0086060119
12850,929193.4031483873
12851,334397.7817909847
12852,1000740.2439045091
12853,903781.5760476929
12854,765922.5363139955
12855,130052.95055853459
12856,833993.5797388572
12857,612676.9462492646
12858,933287.4122980085
12859,1068516.244508123
12860,1357067.8939620333
12861,1271984.947431127
12862,1009626.0085666141
12863,424063.3502288142
12864,1299294.7358235214
12865,1136171.583571076
12866,1067302.3594569713
12867,891227.0250967023
12868,625233.0111226062
12869,867532.7120393781
12870,1184013.1819685437
12871,824950.8278770735
12872,966491.413249267
12873,831690.3621670497
12874,923730.6222303425
12875,652314.1329228152
12876,1243664.6296644777
12877,1156614.411396914
12878,806872.2352063877
12879,1082007.2083562356
12880,969924.1332525568
12881,97513.81067808019
12882,799833.2295217006
12883,1012767.8567036124
12884,914237.8624716299
12885,836194.2287429569
12886,768234.6166359747
12887,793243.8163387282
12888,1068302.8101992956
12889,1046609.0018400408
12890,894541.6366488669
12891,1098707.3663779702
12892,572738.9981424462
12893,770255.1047075454
12894,896890.0949907649
12895,964079.0318331518
12896,161178.55573706934
12897,797357.9174142266
12898,807760.1819413318
12899,1135841.4141265708
12900,749380.2180764854
12901,738421.1125014673
12902,433269.2394735967
12903,589575.9222626244
12904,816471.874927106
12905,681446.7215935553
12906,965730.6159767876
12907,933444.797379218
12908,887360.9872166172
12909,1068667.5522112525
12910,809778.8139327505
12911,930476.4334641346
12912,1024150.3436392365
12913,1249262.17989647
12914,747273.7461844478
12915,702952.0130174346
12916,1189325.84104395
12917,1086886.7664248794
12918,990859.5304320598
12919,1179959.0622957572
12920,708343.4638011144
12921,1040216.3757519635
12922,1094780.9601850733
12923,793628.6142812746
12924,388869.89159653336
12925,921093.5717682007
12926,1719635.9038030491
12927,579641.2475425336
12928,1025741.1854439412
12929,534559.4316319812
12930,1028366.4381458121
12931,1146316.611339917
12932,887487.043550777
12933,765115.2247828182
12934,1025519.246900263
12935,897067.4865640949
12936,1137828.0670210542
12937,821832.4285997414
12938,1091309.3102984957
12939,996643.1082456368
12940,975614.2815188587
12941,857644.4735714679
12942,281671.22910583916
12943,894830.557583279
12944,851420.1957489513
12945,848826.9653061443
12946,2314141.4788717786
12947,1125165.7426543445
12948,575632.5881215079
12949,797137.475355676
12950,349150.3017456909
12951,1004349.4782988242
12952,951636.71145707
12953,933347.2587842655
12954,830968.8087914773
12955,1043646.594861068
12956,457084.65163083933
12957,1242411.30977727
12958,1056297.590151533
12959,729215.5088653367
12960,1011533.2655944601
12961,538707.6302404464
12962,783017.0727669186
12963,1062129.5643215054
12964,868962.0156032235
12965,901173.9037009401
12966,938886.3874907661
12967,958612.2948601267
12968,1270190.8297685438
12969,1104964.7771948772
12970,969481.0633224586
12971,677382.1746128469
12972,585531.5799665793
12973,308622.9340904708
12974,1015550.7347141791
12975,168164.78457300935
12976,553069.9474112927
12977,590658.9905190031
12978,1070643.502545528
12979,468165.7362360477
12980,1066645.4527687528
12981,617198.1373968988
12982,860955.9903919577
12983,895274.3198993936
12984,906696.0556196577
12985,1147408.5600586978
12986,845640.9202313866
12987,481972.95235636306
12988,738021.2614401097
12989,933505.2160033777
12990,893316.9465491157
12991,1147566.3552243975
12992,732424.0020534215
12993,748401.350143811
12994,764501.1654671627
12995,573834.1065501091
12996,931009.0989631279
12997,839414.7665012599
12998,808553.9009768439
12999,745033.8567111376
13000,1410150.4124917812
13001,1037431.9692595284
13002,879291.9793330294
13003,873750.5404011298
13004,807406.3351794227
13005,718137.792782065
13006,913070.9497633341
13007,1062853.865901608
13008,798103.2525905954
13009,836346.6226907091
13010,670837.3557715989
13011,1764561.2273554907
13012,589521.8953721084
13013,941729.696972365
13014,1301519.703549504
13015,964711.9869038382
13016,911334.8586095738
13017,928274.0784679989
13018,788604.3781271777
13019,844559.0014359234
13020,1005431.6144959673
13021,880077.814245576
13022,1060399.5603845417
13023,856647.3164893391
13024,1323369.60013632
13025,679154.8052328378
13026,723289.7390380686
13027,935618.2857430952
13028,1053840.5031465988
13029,924220.7377324773
13030,1290352.4053882821
13031,1075899.0458284384
13032,906676.6495937873
13033,808879.0852278764
13034,1058329.4103635843
13035,848493.7502535563
13036,407441.4659930561
13037,1080794.5768981623
13038,1274434.9531982916
13039,999331.0312713671
13040,564887.1073733736
13041,620789.03744384
13042,1115563.3669515543
13043,1236117.8504801893
13044,855114.6019198312
13045,1564070.9195455369
13046,1012644.8618626092
13047,1102376.438048016
13048,540122.3066965386
13049,1107701.584237092
13050,1210764.0313106703
13051,964548.5218359791
13052,558822.0847558388
13053,643776.6048947538
13054,846396.5286443168
13055,1272567.0988025886
13056,514593.46617574734
13057,638889.2341941444
13058,704321.5321122203
13059,326306.11261830595
13060,1607303.4129371743
13061,801565.0398118084
13062,786554.7627826006
13063,803899.8161750659
13064,897127.7085928534
13065,788426.4638095775
13066,817681.7659921139
13067,821974.4071056298
13068,722549.8878847843
13069,962083.7631394817
13070,747651.9758113226
13071,702449.1559818012
13072,789272.5897377003
13073,792038.6530877616
13074,757739.4356209766
13075,1221972.8394795381
13076,1096103.0488443114
13077,1084107.1211302122
13078,990647.0670242197
13079,643641.1895948143
13080,614823.4478674524
13081,981438.3082339192
13082,1087228.8630418861
13083,503145.82778022555
13084,1163089.6505731584
13085,870755.6935877652
13086,979410.2944137993
13087,1292071.094403571
13088,80030.83170932333
13089,603454.7307636254
13090,-224488.55793884885
13091,1307660.9930263448
13092,938747.708828435
13093,1308569.714496312
13094,734999.1992406442
13095,982869.0190182382
13096,1298581.8406310468
13097,727613.7035896187
13098,1214040.5358621213
13099,934774.5896622846
13100,1088528.9685758613
13101,697315.9084442136
13102,938135.2729304995
13103,654704.8097735465
13104,1151857.3566537453
13105,450782.0422708598
13106,1383165.8636465322
13107,927480.5422376541
13108,847931.5373766639
13109,1213146.2639615547
13110,1118665.705822778
13111,556562.5446543382
13112,968156.8641692181
13113,734244.9445361597
13114,651044.3145278572
13115,942482.2299041327
13116,707803.3964631432
13117,631706.5759628287
13118,1080111.2097123272
13119,913351.0108197269
13120,1133563.3680470975
13121,986484.9818170022
13122,1010276.7293741722
13123,785828.0003760341
13124,1104033.2285162255
13125,803787.5267160458
13126,951211.2474846662
13127,804554.9791091139
13128,273730.81338754925
13129,284714.47508120304
13130,976323.5159561696
13131,387015.7436021748
13132,938438.9624054478
13133,859329.2490144245
13134,489163.117106559
13135,473437.0251073928
13136,484329.2212408318
13137,912605.8300564728
13138,1467873.0503223995
13139,1182663.4325680304
13140,1159131.8457947276
13141,927165.1146364929
13142,989780.6345166864
13143,1056263.021513794
13144,933808.6740949404
13145,1032913.2609261954
13146,1033604.8652716889
13147,1061913.6497598118
13148,461308.1985304769
13149,592249.0911219935
13150,1009756.9529729271
13151,494273.7211438236
13152,564424.5417486726
13153,996008.7825843891
13154,922020.2242182344
13155,888816.9924073577
13156,1218591.4863163575
13157,801167.6378919686
13158,759370.9385001978
13159,842675.344411676
13160,784426.4132308686
13161,927577.2398111369
13162,841777.9434747816
13163,636218.0521541638
13164,874088.7137509291
13165,350120.363090663
13166,1109597.8985120738
13167,1030499.8529005409
13168,903870.1056700487
13169,41163.1882653248
13170,1099000.8515091971
13171,419798.1680239404
13172,1197249.0379288157
13173,1029069.195476138
13174,334983.98811181646
13175,1021250.4558234006
13176,1061557.537466435
13177,1064441.2767173024
13178,965518.776457997
13179,986590.3664355497
13180,1211096.7774843317
13181,862362.3409018596
13182,1087828.9498267546
13183,1143852.4149097386
13184,1132567.8330353496
13185,836217.3999632768
13186,689705.7183941131
13187,598377.4603223018
13188,625378.8690051057
13189,890199.9978549927
13190,133332.29177219444
13191,652853.3941960016
13192,754321.707706915
13193,799608.610233706
13194,683064.298038889
13195,685166.2322250353
13196,898347.2768624527
13197,431914.456490653
13198,915654.5276158126
13199,782996.8123634128
13200,1368991.5078100688
13201,777304.3057795621
13202,701803.5366020587
13203,797414.8019807036
13204,935213.5609525641
13205,1222347.001887978
13206,1084491.053290416
13207,407859.65593526256
13208,485129.8583278293
13209,890394.7867307847
13210,1094175.2928833843
13211,616630.7355744279
13212,1602696.7531996074
13213,678899.2161466456
13214,1247365.4321135408
13215,1057138.3611894036
13216,940513.4899723522
13217,702553.0681265065
13218,1426334.206581344
13219,380272.9320093115
13220,1021162.2213209028
13221,637374.5549866429
13222,1034713.0185687182
13223,1241111.114170877
13224,1228219.0547327832
13225,878637.8105752692
13226,968319.0684145831
13227,2148773.1012122096
13228,911042.6501085463
13229,935616.5224424413
13230,815009.4763932859
13231,773838.5391603474
13232,276552.19686323963
13233,953250.0458210738
13234,751180.6131487794
13235,1195567.8998460933
13236,1097621.2011656933
13237,880818.1905834528
13238,1157051.2256934023
13239,765925.6375422704
13240,746767.2777162932
13241,779312.5356745888
13242,592865.7131480458
13243,1226825.5730901896
13244,743045.6116528825
13245,828204.2884893264
13246,310325.18057732214
13247,1438686.4967644012
13248,960146.684049244
13249,412297.6036208966
13250,821043.3919984659
13251,177522.17390420148
13252,883754.7395280387
13253,932257.2604107424
13254,754112.3195726469
13255,816578.8684603141
13256,796831.4068971509
13257,940582.0914845311
13258,794912.5776114151
13259,751001.7840569682
13260,1002626.1535481719
13261,1070928.9282079416
13262,711478.4648754009
13263,878237.7021800393
13264,1105785.6293965592
13265,652076.7166277312
13266,1003526.434594684
13267,888929.9033868142
13268,356835.6074913915
13269,977427.7143360586
13270,625257.571839068
13271,1075321.4474190248
13272,898408.2326520346
13273,1107712.068851584
13274,563624.9220016564
13275,996263.2813356101
13276,698408.4447111962
13277,615619.151623742
13278,803743.043704747
13279,424398.9426487972
13280,987638.4157284994
13281,448004.3581188262
13282,839288.135230198
13283,876721.7886960523
13284,928723.1617243262
13285,803438.2612207101
13286,1264748.2314735039
13287,1429870.3188403863
13288,816083.5519376327
13289,1031701.5067491768
13290,1113433.5653359017
13291,639825.515765561
13292,832686.6389495605
13293,880212.1251036273
13294,980927.1065907583
13295,955307.3512957126
13296,864551.8143101099
13297,786041.7988074429
13298,588872.5173335671
13299,650572.0072273744
13300,901610.3236949972
13301,869004.1070315589
13302,1131062.3876195126
13303,822595.5904057866
13304,988796.679029001
13305,576070.3836974013
13306,796832.3310848735
13307,461923.87585576356
13308,847199.0320595826
13309,1461704.7049757368
13310,776422.0566697132
13311,885178.1344061707
